Date,3081.TWO,3357.TWO,3491.TWO,3711.TW,4958.TW,6279.TWO,6290.TWO,8069.TWO
2023-10-12,0.017621145374449254,0.018018018018018056,0.015822784810126667,0.008658008658008587,0.004975124378109541,0.023178759244842695,0.012578664637599601,0.022099447513812098
2023-10-13,-0.012987012987012991,-0.004424778761061954,0.03426791277258556,0.0,0.004950495049504955,-0.0032362682321638303,0.007763974971321641,-0.008108108108108136
2023-10-16,-0.004385964912280715,-0.008888888888888835,0.01807228915662651,-0.0042918454935622075,0.0049261083743843415,-0.006493449778111393,0.004622425505547367,-0.02452316076294281
2023-10-17,-0.008810572687224627,0.013452914798206317,0.008875739644970349,0.0,-0.014705882352941124,0.006535890253225984,-0.010736150015434265,-0.0027932960893854997
2023-10-18,-0.0444444444444444,-0.013274336283185861,0.0029325513196480912,0.0,0.00995024875621886,-0.012987001116348873,-0.015503875968992276,0.008403361344537785
2023-10-19,0.0,-0.013452914798206317,-0.023391812865497075,0.0,-0.029556650246305383,0.006578992724089572,0.01417325237604583,-0.008333333333333304
2023-10-20,-0.041860465116279055,-0.009090909090909038,-0.017964071856287456,0.02155172413793105,-0.007106568002458791,-0.022875871446070728,0.02639746751495098,-0.03081232492997199
2023-10-23,-0.004854368932038833,-0.00917431192660545,0.015243902439024293,-0.029535864978902926,-0.02658492865424189,-0.0033444000809736973,-0.025718562594335803,-0.028901734104046284
2023-10-24,0.019512195121951237,0.004629629629629539,0.03003003003003002,-0.008695652173912993,0.012605090505298344,0.020134155626026606,0.009316746271814669,0.011904761904761862
2023-10-25,0.014354066985645897,0.009216589861751112,-0.017492711370262426,0.0,0.026970938101314346,0.009868489086134469,0.03846153846153855,0.01764705882352935
2023-10-26,-0.09433962264150941,-0.0273972602739726,0.0,-0.01754385964912286,-0.03131311590021302,-0.013029404908045494,-0.011851897063078654,-0.034682080924855474
2023-10-27,-0.011458317438761356,-0.014084507042253502,0.0029673590504450953,0.013392857142857206,0.02189779395941316,-0.02970296927489069,0.004497797083718114,0.014970059880239583
2023-10-30,0.027397243754649248,0.0,0.002958579881656709,-0.013215859030836996,-0.015306122448979553,-0.030612243812282447,0.0014925145391206929,-0.002949852507374673
2023-10-31,-0.036923061273036906,-0.03809523809523807,-0.005899705014749235,0.013392857142857206,0.010362694300518172,-0.03157894621309254,-0.05961251998452288,-0.00591715976331364
2023-11-01,0.01171457354894656,0.014851485148514865,-0.014836795252225476,0.008810572687224738,0.0,0.02898559430096137,0.003169584275370063,0.005952380952380931
2023-11-02,0.029473716334292854,0.029268292682926855,0.04518072289156616,0.013100436681222627,0.03589743589743599,0.03521117762993686,0.04739342576391126,0.01775147928994092
2023-11-03,0.00613495353168414,0.0,-0.014409221902017322,0.012931034482758674,-0.013861401246325844,0.006802768134428705,-0.0015083876155714826,0.008720930232558155
2023-11-06,0.026422748311007993,0.018957345971563955,0.0,0.008510638297872353,0.029116481629589686,0.030405402906277024,-0.012084523553509419,-0.0028818443804035088
2023-11-07,0.0,-0.009302325581395321,0.0029239766081872176,-0.008438818565400852,-0.009756097560975618,-0.0032787110539606035,0.03211006766246216,-0.026011560693641633
2023-11-08,-0.004950495049504955,0.023474178403755763,-0.005830903790087438,0.0,0.014778325123152802,0.029605261465519117,-0.02074076334635422,0.014836795252225476
2023-11-09,0.014925373134328401,-0.032110091743119296,-0.02639296187683282,0.004255319148936065,0.004854368932038833,0.006389820419842485,0.003025787931220991,0.00877192982456143
2023-11-10,-0.019607843137254943,-0.009478672985781977,-0.030120481927710885,-0.004237288135593209,-0.01449275362318836,-0.009523874780217101,0.015082955565165479,0.005797101449275255
2023-11-13,0.004999999999999893,-0.004784688995215336,0.03105590062111796,0.042553191489361764,0.009803921568627416,0.0032051503775869516,-0.06389305879304119,0.0057636887608070175
2023-11-14,0.00995024875621886,-0.004807692307692291,0.003012048192771122,0.008163265306122547,-0.004854368932038833,-0.012779540901926234,0.011111123221261066,0.002865329512893977
2023-11-15,-0.009852216748768461,0.0,-0.012012012012011963,0.020242914979757165,0.009756097560975618,-0.006472435232877438,0.036106737982940285,0.02857142857142847
2023-11-16,0.00995024875621886,0.0,0.015197568389057725,-0.007936507936507908,0.0,0.02280125480721429,-0.034848473288796145,0.002777777777777768
2023-11-17,0.0,0.004830917874396157,0.011976047904191711,0.0040000000000000036,0.009661835748792313,0.0,0.0,0.0027700831024930483
2023-11-20,0.039408866995073843,-0.004807692307692291,-0.020710059171597628,-0.01195219123505975,-0.02392344497607657,0.0,-0.02040815104380478,-0.01933701657458564
2023-11-21,0.009478672985782088,0.03864734299516903,0.009063444108761365,0.024193548387096753,0.019607843137254832,0.0031847352667018214,0.008012820316881442,-0.008450704225352101
2023-11-22,0.0046948356807512415,-0.009302325581395321,-0.020958083832335328,-0.003937007874015741,-0.009615384615384581,0.006349150550249094,0.0031796016437282137,0.008522727272727293
2023-11-23,-0.01869158878504673,0.0,-0.006116207951070374,0.0039525691699604515,0.029126213592232997,0.006309191844606321,-0.006339108095948509,0.0028169014084507005
2023-11-24,0.0,0.014084507042253502,0.006153846153846176,-0.003937007874015741,-0.009433962264150941,-0.009404355209005288,-0.017543895939927112,-0.014044943820224698
2023-11-27,-0.01904761904761909,-0.02314814814814814,-0.003058103975535187,-0.0039525691699604515,-0.01904761904761909,0.0031644795877308063,-0.011363587103598194,-0.01139601139601143
2023-11-28,0.01941747572815533,0.042654028436019065,0.018404907975460016,-0.003968253968253954,0.014563106796116498,0.012618285012496955,0.016420360836527426,0.011527377521613813
2023-11-29,0.01904761904761898,0.036363636363636376,0.003012048192771122,0.01195219123505975,0.0,0.0031152863512278195,0.012924058438449126,0.017094017094017033
2023-11-30,-0.009345794392523366,0.013157894736842035,-0.012012012012011963,0.007874015748031482,-0.009569377990430672,-0.0031056114821651493,-0.012759158330559517,0.025210084033613356
2023-12-01,0.018867924528301883,-0.012987012987012991,0.003039513677811634,0.0,-0.004830917874396157,0.006230572702455639,0.00646199840583872,-0.013661202185792365
2023-12-04,-0.03240740740740744,-0.00877192982456143,0.0060606060606061,0.015625,0.0,-0.01857588227523832,0.0,0.0027700831024930483
2023-12-05,-0.02392344497607657,-0.004424778761061954,-0.02108433734939763,-0.0038461538461538325,0.0,-0.006309093167890634,-0.008025682281269764,-0.011049723756906049
2023-12-06,0.03921568627450989,0.004444444444444473,0.003076923076922977,-0.0038610038610038533,-0.004854368932038833,-0.006349249853478067,0.003236258339943676,-0.005586592178770999
2023-12-07,-0.018867924528301883,0.0,0.018404907975460016,-0.019379844961240345,0.009756097560975618,0.012779540901926234,-0.004838697371944312,0.014044943820224809
2023-12-08,0.009615384615384581,0.008849557522123908,0.006024096385542244,0.02371541501976293,-0.004830917874396157,-0.015772880934800004,0.009724448406838393,-0.011080332409972304
2023-12-11,0.004761904761904745,0.013157894736842035,-0.005988023952095856,0.01158301158301156,0.014563106796116498,0.0,0.03691812624762192,-0.014005602240896309
2023-12-12,0.004739336492890933,-0.0043290043290042934,0.012048192771084265,-0.011450381679389277,0.019138755980861344,-0.009615350874686568,-0.013931853443343023,-0.008522727272727293
2023-12-13,0.04245283018867929,-0.004347826086956497,0.005952380952380931,0.0038610038610038533,-0.0046948356807511304,0.0,0.023547820523346585,0.011461318051575908
2023-12-14,-0.013574660633484115,0.004366812227074135,-0.017751479289940808,0.026923076923076827,0.009433962264151052,0.009708703465041157,0.007668712015384216,0.025495750708215192
2023-12-15,0.0,-0.004347826086956497,-0.015060240963855387,-0.01872659176029967,-0.004672897196261627,-0.0032050501195126646,-0.007610350429603452,-0.0055248618784530246
2023-12-18,-0.00917431192660545,-0.008733624454148492,-0.006116207951070374,0.003816793893129722,0.0046948356807512415,-0.0064309121509318334,-0.010736150015434265,-0.008333333333333304
2023-12-19,-0.01388888888888884,0.0,-0.006153846153846176,0.0,0.004672897196261738,-0.016181239929368818,-0.007751937984496138,-0.008403361344537785
2023-12-20,-0.0046948356807511304,0.013215859030837107,0.003095975232198178,0.0,-0.0046511627906976605,0.01315788255173711,0.0015624761581420898,0.02259887005649719
2023-12-21,-0.009433962264150941,0.04347826086956519,0.006172839506172867,-0.011406844106463865,0.0,0.009740327007356164,-0.014040526249700203,0.005524861878453136
2023-12-22,-0.004761904761904745,0.0,-0.0030674846625766694,0.011538461538461497,0.004672897196261738,-0.00964636822639775,-0.009493706986949957,0.08241758241758235
2023-12-25,-0.014354066985645897,-0.02083333333333337,-0.003076923076923088,-0.0038022813688213253,0.0046511627906977715,0.0,0.039936103209866625,0.0
2023-12-26,0.014563106796116498,-0.012765957446808529,0.0,0.011450381679389388,0.0,0.0032467756691187954,0.0030722670095948423,-0.017766497461928932
2023-12-27,0.014354066985645897,0.008620689655172376,0.006172839506172867,0.007547169811320753,0.004629629629629539,0.0032362682321638303,-0.0076569674828911305,0.04909560723514206
2023-12-28,0.0,-0.02991452991452992,-0.0030674846625766694,0.014981273408239737,0.009216589861751112,0.022580598289339227,0.004629558769058573,-0.007389162561576401
2023-12-29,0.0,0.004405286343612369,0.0,-0.0036900369003689537,-0.004566210045662156,0.0031545959223031605,-0.003072149814591696,-0.022332506203473934
2024-01-02,0.009433962264151052,0.004385964912280604,-0.009230769230769265,-0.011111111111111072,-0.004587155963302725,-0.006289253115657645,0.009244968567247991,-0.010152284263959421
2024-01-03,-0.014018691588784993,-0.017467248908296984,-0.021739130434782594,-0.05243445692883897,0.0,0.0031644795877308063,0.0,-0.028205128205128216
2024-01-04,-0.05213270142180093,-0.022222222222222254,0.0,0.0039525691699604515,0.01382488479262678,-0.009463689090193794,-0.007633587786259555,-0.0079155672823219
2024-01-05,0.004999999999999893,0.009090909090909038,0.02857142857142847,-0.003937007874015741,0.0,0.009554106180621913,-0.026153857891376253,0.007978723404255428
2024-01-08,0.0,0.03153153153153143,0.0,-0.0039525691699604515,-0.009090909090909038,-0.003154497245587473,-0.0015797547444921234,0.013192612137203241
2024-01-09,0.0,-0.03493449781659386,-0.0030864197530864335,0.003968253968253954,-0.022935779816513735,-0.02215195104797152,-0.014240530300858256,-0.01041666666666663
2024-01-10,0.0,0.0,-0.003095975232198178,0.0,-0.032863849765258246,-0.012944971697204988,-0.008025682281269764,-0.015789473684210575
2024-01-11,0.014925373134328401,-0.004524886877828038,-0.006211180124223614,-0.007905138339920903,0.009708737864077666,0.0032787110539607145,0.017799390006443705,0.0
2024-01-12,0.004901960784313708,0.009090909090909038,0.006250000000000089,0.003984063745019917,-0.019230769230769273,-0.009803988715706868,-0.014308449984832161,0.002673796791443861
2024-01-15,-0.014634146341463428,0.0045045045045044585,0.006211180124223503,-0.003968253968253954,0.0,0.006600705721547584,0.009677394743888623,-0.002666666666666706
2024-01-16,-0.00990099009900991,-0.017937219730941756,0.0,0.0,0.009803921568627416,0.0,0.0015974806909890837,-0.005347593582887722
2024-01-17,-0.026999969482421893,0.0365296803652968,-0.03703703703703709,-0.003984063745019917,-0.014563106796116498,0.022950772259575425,-0.014354091147170678,-0.018817204301075252
2024-01-18,0.017471704983790026,-0.03964757709251099,-0.009615384615384581,0.016000000000000014,-0.016748738406326957,-0.009615350874686568,0.0016181600332187962,0.013698630136986356
2024-01-19,-0.010101010101010055,0.02752293577981657,0.012944983818770295,0.03149606299212593,0.022044056923537614,-0.0032362682321638303,0.02100160266582618,0.0108108108108107
2024-01-22,0.017346907635124253,0.008928571428571397,0.028753993610223683,0.026717557251908497,-0.004901960784313708,-0.006493449778111393,0.00949364662781682,0.002673796791443861
2024-01-23,0.0030090577827555087,-0.008849557522123908,0.012422360248447228,0.0,0.009852216748768461,-0.003267996238568993,0.006269556676566257,0.04266666666666663
2024-01-24,0.03499999999999992,0.0,-0.0030674846625766694,-0.0037174721189591198,-0.014634146341463428,0.009836030602807355,-0.004672826115632578,-0.010230179028132946
2024-01-25,-0.004830917874396157,0.0,-0.009230769230769265,0.02238805970149249,0.004950495049504955,-0.012987001116348873,-0.006259804637358424,0.036175710594315236
2024-01-26,0.0,0.0,-0.018633540372670843,0.0,0.0049261083743843415,-0.003289496362044786,0.012598473256028475,0.08229426433915221
2024-01-29,0.004854368932038833,0.008928571428571397,0.006329113924050667,0.0,-0.004901960784313708,0.003300352860773792,0.010886421695481596,-0.004608294930875556
2024-01-30,0.033816425120772875,0.0,-0.012578616352201255,-0.007299270072992692,0.0,-0.003289496362044786,-0.007692307692307665,-0.01851851851851849
2024-01-31,0.004672897196261738,-0.004424778761061954,0.0,0.0,-0.0049261083743842304,-0.009900955346284657,0.0,-0.018867924528301883
2024-02-01,0.0976744186046512,0.004444444444444473,0.0,-0.022058823529411797,0.0,0.0033333562723798504,0.00310072787972393,0.02644230769230771
2024-02-02,0.07203389830508478,0.0,0.0031847133757962887,-0.02631578947368418,-0.015841569050703885,0.003322281923092918,0.010819236640717378,0.0023419203747072626
2024-02-05,0.03952569169960474,-0.017699115044247815,0.0,0.0038610038610038533,-0.009054341167636593,-0.0033112809143688304,0.0198776053827594,0.014018691588784993
2024-02-15,0.041825095057034245,0.03153153153153143,0.0,0.04230769230769238,0.0050761421319796,0.02657804754077464,0.06296858725339716,0.055299539170506895
2024-02-16,-0.021897810218978075,0.013100436681222627,0.01904761904761898,0.011070110701107083,-0.010101010101010055,0.029126211626573806,-0.001410415683624433,-0.013100436681222738
2024-02-19,0.0671641791044777,0.008620689655172376,0.0031152647975076775,-0.007299270072992692,0.017346907635124253,0.009433928856691143,0.05790958047168182,-0.013274336283185861
2024-02-20,-0.04195804195804198,-0.008547008547008517,0.0,0.007352941176470562,0.0030090577827555087,-0.02180680956439396,0.05340453829787917,0.024663677130044803
2024-02-21,0.03649635036496357,0.01724137931034475,-0.012422360248447228,0.0036496350364962904,-0.008000030517578138,0.012738841447323734,0.03041826970170236,0.015317286652078765
2024-02-22,0.09859154929577474,0.008474576271186418,0.02515723270440251,0.0072727272727273196,-0.0030241474958896397,0.0,0.0024599869709089894,0.004310344827586299
2024-02-23,-0.009615384615384581,-0.025210084033613467,-0.012269938650306789,0.02166064981949467,-0.005055611651018643,-0.01572328033875814,0.08957058959212039,-0.006437768240343367
2024-02-26,0.006472491909385036,-0.004310344827586188,0.0031055900621117516,0.0,0.010162601468425736,0.006389820419842485,0.002252217808209167,-0.03455723542116629
2024-02-27,-0.01607717041800638,0.0,-0.006191950464396245,-0.02473498233215543,0.0020120417019322545,0.012698400403727161,0.015730354223358445,0.029082774049216997
2024-02-29,-0.02941176470588236,0.017316017316017396,0.0031152647975076775,0.007246376811594235,0.009036160036817176,0.05015669185875993,0.09955752044344335,0.06956521739130439
2024-03-01,0.06734006734006726,0.042553191489361764,0.006211180124223503,-0.007194244604316502,-0.0109452584489661,0.0,0.01609656387887015,0.028455284552845628
2024-03-04,-0.006309148264984188,0.008163265306122547,0.012345679012345734,0.0253623188405796,0.011066382869568736,-0.005970097131146934,-0.07722775298770113,-0.025691699604743046
2024-03-05,-0.006349206349206327,0.004048582995951344,0.0030487804878047697,0.021201413427561766,0.00995024875621886,0.006005953255447061,-0.0042917801457279525,-0.022312373225152116
2024-03-06,-0.006389776357827448,0.02822580645161299,0.045592705167173175,0.03114186851211076,-0.009852216748768461,0.011940381011660506,0.028017224015294273,0.0
2024-03-07,-0.019292604501607746,-0.019607843137254943,-0.03488372093023251,0.09731543624161065,0.0,-0.005899745299087433,-0.04821801258434222,-0.004149377593360981
2024-03-08,-0.05245901639344264,-0.028000000000000025,-0.06024096385542166,-0.024464831804281384,-0.012935353748833922,-0.04451041302442782,-0.04405286195552127,-0.07291666666666663
2024-03-11,0.01730103806228378,-0.024691358024691357,0.0032051282051281937,-0.03448275862068961,0.018145192612223138,-0.006211125819862828,-0.0023042001221758035,0.03146067415730336
2024-03-12,0.054421768707483054,-0.00421940928270037,0.028753993610223683,0.022727272727272707,0.02970297029702973,0.04375000610947599,0.04734409406885054,0.028322440087146017
2024-03-13,-0.022580645161290325,0.0,0.0,0.006349206349206327,0.03846153846153855,0.02095803980923372,-0.011025358695112675,-0.02330508474576276
2024-03-14,-0.02310231023102305,-0.03813559322033899,-0.0714285714285714,-0.028391167192429068,-0.01851851851851849,-0.03519058274779441,0.006689031481927898,0.021691973969631295
2024-03-15,-0.03716216216216217,0.0,0.013377926421404673,-0.00649350649350644,0.004716981132075526,-0.009118603455175567,-0.023255880759073144,-0.006369426751592355
2024-03-18,0.0,0.0,0.0,0.03267973856209161,0.0,0.018404939174743173,0.0,0.0
2024-03-19,0.042105263157894646,0.013215859030837107,0.03960396039603964,0.012658227848101333,0.009389671361502261,-0.01807231923841357,0.08049893819930709,0.02350427350427342
2024-03-20,0.0,0.0,0.0,-0.021874999999999978,0.032558139534883734,0.0,0.0,0.0
2024-03-21,-0.06397306397306401,0.021739130434782705,0.006349206349206327,0.022364217252396124,0.018018018018018056,0.0,0.0020986037968284688,-0.012526096033402934
2024-03-22,0.0,0.008510638297872353,0.01577287066246047,-0.006249999999999978,0.017699115044247815,0.0,0.003141393212123589,0.0
2024-03-25,-0.003597122302158251,0.0,0.0,-0.009433962264150941,-0.021739130434782594,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,-0.0031746031746031633,-0.013333333333333308,0.0,-0.05532362090734366,0.0
2024-03-27,-0.03971119133574008,0.029535864978903037,-0.01552795031055898,-0.019108280254777066,0.04054054054054057,0.0,0.023204403028962428,-0.03594080338266381
2024-03-28,0.003759398496240518,-0.008196721311475419,-0.006309148264984188,0.006493506493506551,0.08225108225108224,0.015337433320200544,-0.02591794347112908,-0.004385964912280715
2024-03-29,0.011235955056179803,-0.045454545454545414,0.0031746031746031633,0.012903225806451646,0.0040000000000000036,0.0030211688783221557,-0.0022172611420037125,0.0022026431718060735
2024-04-01,0.07037037037037042,0.04761904761904767,0.07278481012658222,-0.04458598726114649,0.007968127490039834,0.024096362838933016,0.021111128065321116,0.01758241758241752
2024-04-02,-0.02076124567474047,0.016528925619834656,0.002949852507374562,0.023333333333333428,0.04347826086956519,-0.005882301528559397,-0.017410211616487703,-0.006479481641468721
2024-04-03,0.02473498233215543,-0.008130081300813052,-0.0117647058823529,0.006514657980456029,-0.018939393939393923,0.00295860014318694,0.0,-0.013043478260869601
2024-04-08,-0.04137931034482756,-0.032786885245901676,0.023809523809523725,-0.009708737864077666,-0.030888030888030937,-0.02949854194961765,0.024363199046418593,0.022026431718061623
2024-04-09,-0.014388489208633115,0.0,-0.03197674418604646,0.019607843137254832,-0.015936254980079667,-0.024316180802909093,-0.006486469990498289,-0.004310344827586188
2024-04-10,0.029197080291970767,-0.008474576271186418,0.006006006006006093,0.01602564102564097,-0.036437246963562764,0.0,0.0544069631880475,0.03896103896103886
2024-04-11,-0.028368794326241176,-0.008547008547008517,0.0,0.003154574132492094,-0.012605042016806678,-0.02180680956439396,0.03199172781533122,0.008333333333333304
2024-04-12,-0.0036496350364964014,0.012931034482758674,0.005970149253731405,0.009433962264151052,0.0,-0.015923576714025445,0.05499999999999994,0.012396694214876103
2024-04-15,-0.01831501831501836,-0.017021276595744705,0.011869436201780381,-0.0031152647975077885,-0.017021276595744705,-0.0032362682321638303,-0.023696682464455,-0.01632653061224487
2024-04-16,-0.014925373134328401,-0.030303030303030276,0.0029325513196480912,-0.043749999999999956,-0.025974025974025983,-0.02922077790181654,-0.07475725192468141,-0.016597510373444035
2024-04-17,0.015151515151515138,0.008928571428571397,0.05555555555555558,0.019607843137254832,0.008888888888888946,0.0167224188733468,-0.007345273402106223,-0.03375527426160341
2024-04-18,-0.003731343283582045,0.004424778761061843,0.0,-0.03205128205128205,-0.008810572687224627,-0.006578889827647427,-0.020084583049952975,-0.015283842794759805
2024-04-19,-0.0561797752808989,-0.03083700440528636,0.011080332409972193,-0.0331125827814569,-0.004444444444444473,-0.01655630099397465,-0.048543690918485316,-0.04656319290465627
2024-04-22,-0.03968253968253965,-0.050000000000000044,-0.016438356164383605,-0.010273972602739767,0.008928571428571397,0.010100973929953572,-0.047619014666257176,-0.037209302325581395
2024-04-23,0.05785123966942152,0.009569377990430672,0.0,0.0034602076124568004,0.004424778761061843,0.0033333562723798504,0.020238058907645184,0.004830917874396157
2024-04-24,0.0546875,0.08056872037914697,0.0947075208913648,0.020689655172413834,0.03083700440528636,0.006644459924201485,0.037339611337084744,0.004807692307692291
2024-04-25,-0.09999999999999998,0.03508771929824572,0.0025445292620864812,-0.020270270270270285,-0.021367521367521403,0.003300352860773792,-0.013498363971201965,0.03588516746411474
2024-04-26,0.016460905349794164,0.025423728813559254,0.002538071065989911,-0.017241379310344862,-0.004366812227074246,0.0,-0.03762822733404236,0.050808314087759765
2024-04-29,0.03238866396761142,0.004132231404958775,-0.02278481012658229,0.03157894736842115,0.021929824561403466,0.02302637163787158,-0.04502373202674226,-0.03076923076923077
2024-04-30,0.07450980392156858,0.024691358024691468,0.02590673575129543,0.006802721088435382,-0.0042918454935622075,0.0,-0.024813896251401957,-0.04761904761904767
2024-05-02,-0.018248175182481785,-0.032128514056224855,0.002525252525252597,-0.023648648648648685,-0.008620689655172376,0.0,0.027989880665978184,0.02857142857142847
2024-05-03,-0.014869888475836479,0.07468879668049788,0.007556675062972307,0.02422145328719716,0.004347826086956497,0.0,-0.03589110663796957,0.00694444444444442
2024-05-06,-0.015094339622641506,0.0038610038610038533,0.007500000000000062,0.0,0.008658008658008587,-0.0032154560754659167,-0.015404423031212255,0.0022988505747125743
2024-05-07,0.003831417624521105,0.01538461538461533,0.01985111662531014,0.020270270270270174,0.01716738197424883,-0.01612904202305432,0.035202147132531225,-0.004587155963302725
2024-05-08,-0.007633587786259555,0.0037878787878788955,0.007299270072992803,-0.0033112582781457123,0.012658227848101333,0.022950772259575425,-0.0062972290981258006,-0.03456221198156684
2024-05-09,-0.03076923076923077,-0.04150943396226414,0.02898550724637672,-0.01661129568106312,0.008333333333333304,0.0032051503775869516,-0.005069727733119311,-0.007159904534606243
2024-05-10,-0.007936507936507908,-0.007874015748031482,0.0,0.023648648648648685,-0.008264462809917328,0.025559081803852468,0.021656012079518394,0.012019230769230838
2024-05-13,-0.028000000000000025,-0.019841269841269882,-0.025821596244131495,-0.02310231023102305,0.016666666666666607,-0.012461047957810889,-0.01496255603371921,0.040380047505938155
2024-05-14,-0.004115226337448541,0.00809716599190291,0.033734939759036076,0.006756756756756799,-0.012295081967213073,0.0,0.0037975069842761666,-0.022831050228310557
2024-05-15,0.045454545454545414,0.004016064257028162,0.034965034965035,0.01342281879194629,-0.016597510373444035,0.009463787766909482,-0.018915509990850454,0.014018691588784993
2024-05-16,0.0039525691699604515,-0.016000000000000014,0.015765765765765716,-0.0066225165562914245,0.00421940928270037,0.0031249236315507023,0.00514130952177827,-0.02995391705069128
2024-05-17,0.007874015748031482,0.004065040650406582,0.019955654101995624,0.010000000000000009,-0.004201680672268893,-0.00623047525535525,-0.0012787529159020705,-0.0071258907363420665
2024-05-20,0.01953125,-0.020242914979757054,-0.008695652173912993,0.0033003300330032292,0.00843881856540074,0.0031348177556846935,-0.008962829217905033,0.01674641148325362
2024-05-21,0.019157088122605304,0.008264462809917328,0.09868421052631571,0.013157894736842035,-0.025104602510460206,0.012499987781048105,0.018087874654767466,-0.009411764705882342
2024-05-22,0.03759398496240607,0.012295081967213184,0.041916167664670656,0.009740259740259827,-0.0042918454935622075,-0.0030864409095100465,0.008883209659045432,0.028503562945368266
2024-05-23,-0.03985507246376807,0.0,0.03831417624521083,0.03858520900321549,0.02155172413793105,0.0030959965198245065,-0.021383609411851467,0.04157043879907629
2024-05-24,0.02264150943396226,-0.0080971659919028,0.07011070110701101,-0.012383900928792602,0.012658227848101333,0.0030864409095099354,0.021850859660137,0.006651884700665134
2024-05-27,0.014760147601476037,0.044897959183673564,-0.01379310344827589,0.037617554858934144,0.008333333333333304,0.0,0.0037736232925511537,-0.004405286343612369
2024-05-28,0.043636363636363695,0.02734375,-0.0034965034965035446,-0.009063444108761365,-0.004132231404958664,-0.00923083231005939,-0.00501255025791747,0.015486725663716783
2024-05-29,-0.010452961672473893,0.0076045627376426506,-0.01403508771929829,-0.0060975609756097615,0.012448132780082943,0.024844794712854057,0.012594458196251601,-0.01089324618736387
2024-05-30,-0.035211267605633756,-0.02264150943396226,-0.04804270462633453,-0.027607361963190136,0.020491803278688492,0.003030228922192846,0.00995019163159827,-0.03083700440528636
2024-05-31,-0.018248175182481785,0.0038610038610038533,0.07289719626168223,-0.009463722397476393,-0.02008032128514059,-0.009063412131889215,-0.016009796443612112,-0.002272727272727315
2024-06-03,0.07063197026022294,0.01538461538461533,0.020905923344947785,0.02547770700636942,-0.004098360655737654,0.003048801422119052,0.03504374679462785,0.009111617312072884
2024-06-04,-0.03472222222222221,-0.007575757575757569,-0.015358361774744034,-0.009316770186335366,-0.024691358024691357,0.009118508377616408,-0.009673463747090105,-0.013544018058690765
2024-06-05,-0.017985611510791366,-0.022900763358778664,0.013864818024263537,-0.01567398119122254,0.0,-0.012048181419466508,0.01587295968428659,-0.013729977116704761
2024-06-06,-0.0073260073260073,0.00390625,0.02051282051282044,0.019108280254777066,-0.04219409282700426,0.012195110321044922,0.06250005731216057,-0.002320185614849146
2024-06-07,-0.0073800738007380184,0.03891050583657596,-0.06700167504187604,-0.0031250000000000444,0.026431718061673992,-0.0060240436005195575,0.0011312044388576137,0.0
2024-06-11,0.014869888475836479,-0.041198501872659166,0.010771992818671361,0.0031347962382444194,-0.030042918454935674,0.009090876345465126,0.016949152542372836,0.08139534883720922
2024-06-12,0.01831501831501825,0.01171875,0.026642984014209503,0.015625,0.053097345132743445,-0.0030030235954672246,-0.026666683620876763,0.04516129032258065
2024-06-13,0.010791366906474753,0.007722007722007707,0.03806228373702414,0.009230769230769154,0.0,0.01204818141946662,-0.04452056613940525,0.014403292181069949
